Name,Sex,Event,Equipment,Age,AgeClass,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Place,Wilks,McCulloch,Glossbrenner,IPFPoints,Tested,Country,Federation,Date,MeetCountry,MeetState,MeetName
Elizabeth Ciortuz,F,SBD,Raw,19,18-19,F-OR,72.7,75,95,105,112.5,,112.5,55,-60,60,,60,107.5,117.5,127.5,,127.5,300,7,290.95,302.58,256.21,486.3,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Eve Lundmark-Bourke,F,SBD,Wraps,30,24-34,F-OR,108.1,110,135,142.5,147.5,,147.5,65,70,-72.5,,70,140,152.5,157.5,,157.5,375,4,306.06,306.06,260.68,522.68,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Helene Faccio,F,SBD,Wraps,50,50-54,F-OR,55.2,56,130,137.5,-142.5,,137.5,65,70,-72.5,,70,160,172.5,182.5,,182.5,390,1,464.08,524.41,410.63,724.77,,Australia,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Jacinta Holman,F,SBD,Wraps,49,45-49,F-OR,77.2,82.5,110,115,120,,120,60,-65,65,,65,170,-180,-180,,170,355,6,331.57,369.03,291.31,561.85,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Jade Cranwell,F,SBD,Wraps,33,24-34,F-OR,71.9,75,135,145,150,,150,85,-90,90,,90,130,137.5,145,,145,385,4,376.12,376.12,331.32,628.36,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Jasmine Hoare,F,SBD,Raw,31,24-34,F-OR,77.7,82.5,130,137.5,145,,145,75,80,-85,,80,145,155,-165,,155,380,4,353.56,353.56,310.54,599.76,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Joanne Lawrence,F,SBD,Wraps,48,45-49,F-OR,55.8,56,115,120,122.5,,122.5,77.5,82.5,-85,,82.5,140,150,157.5,,157.5,362.5,2,427.72,469.21,378.36,667.69,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Joelle Savgy,F,SBD,Raw,29,24-34,F-OR,72.1,75,90,100,105,,105,55,60,-62.5,,60,125,132.5,137.5,,137.5,302.5,6,294.98,294.98,259.82,492.05,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Kate Drinkwater,F,SBD,Wraps,28,24-34,F-OR,51.2,52,100,-110,110,,110,45,47.5,-50,,47.5,115,125,-132.5,,125,282.5,2,356.4,356.4,316.12,536.69,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Kathleen Beggs,F,SBD,Wraps,30,24-34,F-OR,55,56,100,115,125,,125,60,65,-70,,65,130,142.5,155,,155,345,3,411.7,411.7,364.31,638.85,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Kellie Donaldson,F,SBD,Wraps,34,24-34,F-OR,74,75,155,165,-170,,165,95,100,-102.5,,100,155,167.5,175,,175,440,3,421.85,421.85,371.26,709.51,,Australia,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Kerryn Siems,F,SBD,Wraps,30,24-34,F-OR,67.2,67.5,140,150,160,,160,72.5,-77.5,-77.5,,72.5,157.5,-167.5,,,157.5,390,1,399.32,399.32,352.28,656.52,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Kylie Smith,F,SBD,Wraps,37,35-39,F-OR,60,60,75,-85,-85,,75,50,55,-60,,55,110,-117.5,117.5,,117.5,247.5,6,275.93,275.93,243.8,432.42,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Lyndall Ablett,F,SBD,Wraps,45,45-49,F-OR,64.8,67.5,100,110,-115,,110,52.5,55,57.5,,57.5,115,125,130,,130,297.5,3,312.82,330.03,276.13,506.15,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Maja Sucevic,F,SBD,Wraps,26,24-34,F-OR,89.3,90,105,115,120,,120,50,55,57.5,,57.5,130,140,-145,,140,317.5,2,275.24,275.24,239.42,475.66,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Meagan Rochfort,F,SBD,Wraps,27,24-34,F-OR,146.4,110+,117.5,125,137.5,,137.5,65,70,72.5,,72.5,135,-142.5,142.5,,142.5,352.5,4,272.07,272.07,228.71,449.04,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Megan Wall,F,SBD,Wraps,35,35-39,F-OR,114.1,110+,125,135,145,,145,70,77.5,-82.5,,77.5,145,155,-160,,155,377.5,3,304.68,304.68,258.9,516.58,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Nicole Brown,F,SBD,Raw,28,24-34,F-OR,57.7,60,82.5,90,-95,,90,55,-60,-60,,55,92.5,102.5,-110,,102.5,247.5,5,284.47,284.47,251.48,439.9,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Niki Whitfield-Hart,F,SBD,Raw,35,35-39,F-OR,72.9,75,65,75,80,,80,52.5,57.5,60,,60,100,112.5,120,,120,260,9,251.7,251.7,221.63,420.45,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Nita O'Hara,F,SBD,Wraps,28,24-34,F-OR,82.4,82.5,140,-150,150,,150,60,65,,,65,170,175,-180,,175,390,3,351.21,351.21,307.45,600.72,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Rachel Flavin,F,SBD,Wraps,35,35-39,F-OR,88.9,90,135,145,150,,150,65,70,-75,,70,122.5,-132.5,-132.5,,122.5,342.5,1,297.48,297.48,258.87,513.14,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Renee Theyers,F,SBD,Wraps,29,24-34,F-OR,65.6,67.5,110,117.5,122.5,,122.5,60,62.5,-65,,62.5,142.5,150,-157.5,,150,335,2,349.07,349.07,308.07,568.54,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Sarah Green,F,SBD,Wraps,35,35-39,F-OR,116.7,110+,185,200,210,,210,80,87.5,90,,90,160,175,185,,185,485,1,389.79,389.79,330.82,651.49,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Sheridan Jacka,F,SBD,Wraps,42,40-44,F-OR,112,110+,150,155,,,155,87.5,92.5,-95,,92.5,180,195,,,195,442.5,2,358.45,365.62,304.87,605.21,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Stephanie Pausak,F,SBD,Wraps,33,24-34,F-OR,74,75,-85,-85,-85,,,50,55,-57.5,,55,115,122.5,130,,130,,DQ,,,,,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Tassie Mckenzie,F,SBD,Raw,17,16-17,F-OR,74.3,75,95,110,-125,,110,52.5,55,57.5,,57.5,95,110,115,,115,282.5,8,270.15,291.76,237.72,453.8,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Yasmin Moyses,F,SBD,Wraps,31,24-34,F-OR,51.3,52,110,115,120,,120,75,77.5,-80,,77.5,115,120,125,,125,322.5,1,406.26,406.26,360.31,617.58,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Adrian Zwaan,M,SBD,Raw,80,80-999,M-OR,82.1,82.5,80,90,100,,100,-62.5,67.5,72.5,,72.5,130,137.5,145,,145,317.5,11,213.32,437.3,205.96,278.11,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Aiden Westrip,M,SBD,Wraps,28,24-34,M-OR,82,82.5,210,220,227.5,,227.5,125,130,135,,135,225,240,250,,250,612.5,2,411.82,411.82,397.62,615.81,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Andrew Fella,M,SBD,Wraps,27,24-34,M-OR,89.2,90,230,245,260,,260,127.5,135,140,,140,210,230,250,,250,650,5,416.86,416.86,401.8,622.52,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Andrew Yuile,M,SBD,Wraps,36,35-39,M-OR,79.5,82.5,112.5,120,125,,125,72.5,77.5,-80,,77.5,125,135,142.5,,142.5,345,9,236.47,236.47,228.46,317.4,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Anthony Provenza,M,SBD,Wraps,34,24-34,M-OR,114.7,125,-270,270,-300,,270,180,-195,-195,,180,270,-300,-300,,270,720,4,418.65,418.65,400.35,599.24,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Arian Behbehani,M,SBD,Wraps,26,24-34,M-OR,97.6,100,300,-317.5,-317.5,,300,167.5,-175,-175,,167.5,260,272.5,282.5,,282.5,750,2,461.03,461.03,443.4,690.96,,Australia,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Ashley Walshe,M,SBD,Wraps,27,24-34,M-OR,97.7,100,210,227.5,-232.5,,227.5,135,140,145,,145,250,-262.5,262.5,,262.5,635,6,390.17,390.17,375.24,571.66,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Beau White,M,SBD,Wraps,32,24-34,M-OR,81.3,82.5,180,195,-202.5,,195,97.5,102.5,110,,110,200,220,245,,245,550,5,371.74,371.74,358.98,547.62,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Ben Hales,M,SBD,Raw,31,24-34,M-OR,98.6,100,165,180,187.5,,187.5,107.5,115,-117.5,,115,190,207.5,-212.5,,207.5,510,12,312.17,312.17,300.14,439.81,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Ben Scott #1,M,SBD,Wraps,28,24-34,M-OR,88.2,90,175,185,190,,190,115,122.5,127.5,,127.5,215,227.5,235,,235,552.5,11,356.43,356.43,343.63,520.38,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
Blake Nauta,M,SBD,Wraps,31,24-34,M-OR,94.6,100,170,-180,180,,180,-115,115,-117.5,,115,190,-200,200,,200,495,13,308.49,308.49,296.94,436.17,,,GPC-AUS,27-10-2018,Australia,VIC,Melbourne Cup
